[1,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:[0,0;0]:
[0,0;0]:[7,8;13]:[5,-1;12]:[-47,16;16]:[11,6;13]:[-1,0;16]:[25,-4;16]:[-3,1;9]:[-5,2;10]:[9,-19;15]:[23,35;15]:[11,2;16]:[5,-1;15]:[-11,10;13]:[-3,-4;11]:[19,-3;14]:[-17,11;17]:[-1,7;14]:[-51,-29;18]:[-5,-4;17]:[-23,12;15]:[11,-14;15]:[19,34;17]:[-29,-11;18]:[5,-6;17]:[-55,-1;18]:[3,0;16]:[0,0;0]:[49,3;18]:[15,-14;17]:[-15,39;17]:[-7,-21;16]:[-1,1;13]:[-13,2;15]:[15,-2;17]:[29,17;16]:[3,10;14]:[-9,1;13]:[15,39;16]:[15,-18;17]:[-13,-16;15]:[-5,24;17]:[-3,7;12]:[9,-7;13]:[-11,8;17]:[-29,2;15]:[7,12;12]:[15,-6;14]:[11,41;17]:[7,5;14]:[-33,43;18]:[13,2;17]:[-1,12;15]:[-7,10;15]:[-59,-8;17]:[-31,61;18]:[17,10;17]:[-21,-5;18]:[13,-8;16]:[1,5;12]:[19,-17;18]:[-5,2;17]:[13,17;17]:[9,-17;16]:
[0,0;0]:[-3,10;14]:[21,-11;15]:[-1,2;11]:[-9,-1;13]:[21,-13;16]:[1,-1;11]:[-27,1;15]:[23,13;16]:[-19,7;15]:[23,8;15]:[-5,-11;16]:[7,-3;15]:[-41,-1;16]:[1,1;12]:[1,-6;12]:[-49,18;17]:[-3,0;10]:[-19,-24;18]:[-7,5;15]:[-21,-2;16]:[-7,7;13]:[-21,-9;14]:[11,8;18]:[39,3;15]:[-27,24;18]:[-5,-5;14]:[-1,0;11]:[25,-8;18]:[13,1;15]:[-81,-62;17]:[-33,4;16]:[15,-2;14]:[1,1;10]:[-23,-39;17]:[-3,17;16]:[1,-4;14]:[-13,9;14]:[-5,25;16]:[25,-7;17]:[1,2;14]:[-65,-41;17]:[-3,1;11]:[-3,-1;14]:[33,-23;17]:[-1,8;14]:[13,1;13]:[9,6;15]:[3,-8;17]:[9,-11;12]:[-73,26;18]:[-3,3;14]:[-19,10;16]:[3,1;13]:[-13,-5;15]:[-95,-34;18]:[-5,3;15]:[-29,-46;18]:[-5,-5;14]:[11,-3;11]:[39,2;18]:[13,-3;15]:[3,-24;17]:[31,-20;16]:
[0,0;0]:[-1,-1;13]:[0,0;0]:[7,13;16]:[-7,7;13]:[-5,1;16]:[55,9;16]:[3,-2;12]:[-7,-1;9]:[-19,6;15]:[-23,4;15]:[-5,-17;16]:[-3,4;15]:[-7,-3;13]:[1,-9;11]:[-9,8;14]:[1,-20;17]:[-1,8;14]:[-9,22;18]:[-9,41;17]:[-7,1;15]:[1,13;15]:[11,-9;17]:[41,-30;18]:[63,19;17]:[-37,38;18]:[13,-29;16]:[1,-1;10]:[-53,-14;18]:[5,-11;17]:[-45,-42;17]:[-13,-6;16]:[1,-4;13]:[-23,-11;15]:[7,15;17]:[11,0;16]:[23,-11;14]:[1,-4;13]:[-15,4;16]:[-25,-33;17]:[1,5;15]:[7,-27;17]:[-7,-2;12]:[3,-2;13]:[73,11;17]:[-19,19;15]:[-1,1;12]:[3,-11;14]:[-7,-26;17]:[3,14;14]:[-15,20;18]:[13,5;17]:[-17,15;15]:[3,-13;15]:[33,-29;17]:[95,4;18]:[-29,-9;17]:[13,8;18]:[35,21;16]:[-1,0;12]:[-35,-60;18]:[-23,25;17]:[-29,28;17]:[-5,6;16]:
[0,0;0]:[1,1;10]:[5,-1;12]:[5,-3;14]:[-3,3;11]:[-3,-7;13]:[-27,9;14]:[7,3;12]:[-1,-1;12]:[3,-1;13]:[3,5;12]:[9,-4;13]:[-1,-13;13]:[3,-1;12]:[1,0;10]:[5,4;12]:[-5,-10;14]:[-3,-1;12]:[-39,-28;15]:[1,-4;14]:[1,-1;12]:[-3,5;13]:[-3,-2;14]:[-1,8;15]:[-1,15;15]:[-13,7;15]:[21,-19;14]:[3,0;9]:[3,-9;15]:[13,-3;15]:[-9,11;14]:[-1,6;13]:[-1,1;9]:[-9,5;13]:[-7,9;14]:[-1,4;13]:[1,0;10]:[1,-3;10]:[-3,-8;13]:[-7,9;14]:[-9,-7;13]:[1,12;14]:[-3,4;10]:[1,-3;10]:[15,12;14]:[3,-1;13]:[-3,-3;10]:[1,-1;11]:[7,-2;14]:[-3,-1;12]:[-21,8;15]:[-1,6;14]:[-1,1;12]:[-1,-5;13]:[-5,8;14]:[13,-12;15]:[-25,-33;15]:[5,-15;15]:[-9,-1;14]:[-1,1;10]:[-27,17;15]:[13,-11;15]:[-25,-13;14]:[3,2;13]:
[0,0;0]:[-1,2;14]:[-7,6;14]:[-39,11;17]:[1,3;14]:[25,3;17]:[9,-1;17]:[-15,11;14]:[11,7;15]:[41,6;16]:[-17,-20;16]:[37,-35;17]:[-11,0;16]:[-23,-10;15]:[-5,2;12]:[13,-6;15]:[71,52;18]:[-11,-6;15]:[65,-14;19]:[-9,89;18]:[33,-2;16]:[11,-5;16]:[55,-9;18]:[15,-122;19]:[-3,-15;18]:[29,26;19]:[-9,29;17]:[0,0;0]:[-59,-26;19]:[31,-33;18]:[89,-66;18]:[9,-6;17]:[-3,-7;14]:[-1,-5;16]:[-27,-11;18]:[37,62;17]:[17,23;15]:[3,13;14]:[23,-46;17]:[-27,37;18]:[7,-13;16]:[1,-1;18]:[-5,2;13]:[17,-11;14]:[47,-15;18]:[-13,9;16]:[9,-4;13]:[3,28;15]:[-1,18;18]:[-3,-4;15]:[39,-44;19]:[17,-51;18]:[39,26;16]:[-15,-3;16]:[-15,-5;18]:[25,-12;19]:[-39,-3;18]:[3,-16;19]:[-47,-29;17]:[-5,4;13]:[-21,-52;19]:[43,59;18]:[25,-40;18]:[17,30;17]:
[0,0;0]:[-17,12;14]:[21,-9;14]:[3,37;17]:[7,-1;14]:[-25,-15;17]:[-29,17;17]:[1,2;14]:[3,8;15]:[-9,16;16]:[-7,0;16]:[15,-21;17]:[-5,-6;16]:[-3,-11;15]:[7,-1;12]:[-1,0;15]:[45,4;18]:[-9,10;15]:[-13,-2;19]:[-19,-59;18]:[-55,4;16]:[-27,-19;16]:[21,19;18]:[13,42;19]:[67,-21;18]:[-61,-62;19]:[-23,15;17]:[1,-1;11]:[-5,-50;19]:[17,-11;18]:[71,-6;18]:[-21,-14;17]:[49,3;14]:[-27,5;16]:[11,15;18]:[35,2;17]:[7,5;15]:[11,-1;14]:[25,-10;17]:[-53,-33;18]:[-7,-1;16]:[35,-31;18]:[5,4;13]:[-7,11;14]:[-83,15;18]:[5,9;16]:[3,0;13]:[3,6;15]:[-75,-42;18]:[23,-12;15]:[101,12;19]:[-13,-71;18]:[15,20;16]:[-1,-13;16]:[59,55;18]:[-53,-52;19]:[63,-25;18]:[-115,36;19]:[55,1;17]:[-9,8;13]:[-123,-32;19]:[-19,-31;18]:[-9,-8;18]:[-13,30;17]:
[0,0;0]:[-3,-2;13]:[5,2;13]:[3,-5;16]:[-5,3;13]:[-41,19;16]:[3,-9;16]:[1,5;13]:[3,-17;14]:[3,4;15]:[13,-6;15]:[-45,-47;16]:[23,10;15]:[17,0;14]:[-3,4;11]:[3,0;14]:[13,10;17]:[-1,0;14]:[19,-24;18]:[-3,-47;17]:[-5,-2;15]:[17,7;15]:[-19,-21;17]:[-35,32;18]:[15,-19;17]:[-97,16;18]:[29,5;16]:[0,0;0]:[-9,4;18]:[-27,27;17]:[-37,4;17]:[3,0;16]:[3,-1;13]:[-19,-9;15]:[67,-15;17]:[-9,8;16]:[-9,-13;14]:[-3,-5;13]:[-35,8;16]:[3,65;17]:[5,-5;15]:[15,-1;17]:[1,0;12]:[7,3;13]:[1,-15;17]:[1,-3;15]:[-1,0;12]:[9,24;14]:[29,-28;17]:[-9,6;14]:[13,-38;18]:[-5,1;17]:[-3,42;15]:[-13,-7;15]:[-53,11;17]:[-13,30;18]:[-29,25;17]:[-23,30;18]:[-5,-5;16]:[-3,2;12]:[1,2;18]:[9,-9;17]:[51,-30;17]:[-53,-20;16]:
[0,0;0]:[-1,-1;9]:[-1,8;11]:[1,-2;13]:[1,3;10]:[1,-5;13]:[9,-6;13]:[5,-2;11]:[1,0;12]:[-7,2;12]:[-5,2;12]:[1,-5;13]:[13,-2;12]:[3,-2;12]:[0,0;0]:[-5,-7;11]:[-1,-4;14]:[1,1;11]:[-7,2;15]:[5,-12;14]:[-1,1;11]:[-9,8;12]:[1,-8;14]:[7,-2;15]:[-7,10;14]:[-7,2;15]:[-5,0;13]:[3,0;8]:[-7,2;15]:[3,2;14]:[1,4;14]:[-3,-2;13]:[0,0;0]:[-5,4;12]:[5,-7;14]:[-1,4;13]:[-1,1;11]:[3,-1;9]:[9,0;13]:[5,-7;14]:[1,-6;12]:[-3,-7;14]:[1,-1;9]:[-5,-1;9]:[-13,7;14]:[-11,-8;12]:[0,0;0]:[-1,1;10]:[7,-2;14]:[1,-3;11]:[7,-8;15]:[-1,-4;14]:[1,-1;11]:[-3,4;12]:[-5,0;14]:[-7,8;15]:[-3,2;14]:[7,-8;15]:[5,-4;13]:[-3,-8;9]:[7,-8;15]:[7,2;14]:[-7,2;14]:[-3,10;13]:
[0,0;0]:[9,-2;14]:[-11,3;14]:[-59,-5;17]:[-11,1;14]:[65,7;17]:[5,-17;17]:[9,-8;14]:[-5,-4;15]:[-19,-4;16]:[7,0;16]:[-23,21;17]:[17,-6;16]:[1,-1;15]:[-3,1;12]:[1,0;15]:[11,52;18]:[-7,2;15]:[-59,10;19]:[63,51;18]:[-49,-14;16]:[19,19;16]:[-1,-11;18]:[-5,46;19]:[-43,21;18]:[-19,46;19]:[-33,9;17]:[-1,1;11]:[69,-62;19]:[119,27;18]:[33,22;18]:[-59,6;17]:[39,11;14]:[35,11;16]:[45,-23;18]:[-67,26;17]:[-7,3;15]:[1,-9;14]:[-25,22;17]:[45,25;18]:[7,5;16]:[5,-1;18]:[-13,0;13]:[-5,-1;14]:[43,17;18]:[-5,-13;16]:[-3,-2;13]:[5,12;15]:[3,-14;18]:[17,16;15]:[99,-52;19]:[89,-33;18]:[-7,6;16]:[9,13;16]:[57,49;18]:[173,-36;19]:[9,-23;18]:[-77,28;19]:[-31,-9;17]:[9,-8;13]:[11,0;19]:[11,31;18]:[17,40;18]:[61,-38;17]:
[0,0;0]:[-27,26;14]:[-5,-2;14]:[-29,-11;17]:[3,5;14]:[-37,37;17]:[19,-15;17]:[-5,-3;14]:[-7,-23;15]:[59,22;16]:[5,0;16]:[-17,35;17]:[15,-12;16]:[-21,6;15]:[1,2;12]:[7,-6;15]:[-19,-88;18]:[-25,-6;15]:[27,-38;19]:[-27,-17;18]:[27,-2;16]:[25,-3;16]:[-43,-7;18]:[-43,-50;19]:[-17,-9;18]:[15,-46;19]:[13,-13;17]:[0,0;0]:[-89,-10;19]:[69,9;18]:[-29,14;18]:[-13,18;17]:[7,7;14]:[21,13;16]:[15,-5;18]:[7,62;17]:[-13,-7;15]:[17,11;14]:[13,2;17]:[15,11;18]:[-19,5;16]:[19,9;18]:[-7,2;13]:[-5,-5;14]:[-3,7;18]:[1,7;16]:[-5,8;13]:[-31,0;15]:[37,-78;18]:[15,0;15]:[-83,40;19]:[-29,-77;18]:[-3,-22;16]:[-37,-5;16]:[51,-19;18]:[19,48;19]:[67,11;18]:[65,-4;19]:[11,13;17]:[1,0;13]:[25,80;19]:[41,13;18]:[-45,12;18]:[-21,-34;17]:
[0,0;0]:[3,-1;13]:[3,-1;10]:[-19,9;16]:[1,1;13]:[7,11;16]:[13,5;16]:[-1,0;12]:[1,4;12]:[-21,-20;15]:[-7,-10;15]:[-1,9;16]:[-5,-2;15]:[5,2;13]:[-5,-3;11]:[-15,0;14]:[29,-46;17]:[-5,4;14]:[-69,24;18]:[67,-13;17]:[9,-17;15]:[-9,-3;15]:[-1,-15;17]:[-11,-16;18]:[-15,-5;17]:[-73,8;18]:[23,27;16]:[1,1;10]:[-9,4;18]:[-13,-3;17]:[15,-32;17]:[3,-8;16]:[-7,10;13]:[3,-15;15]:[-5,-15;17]:[-29,42;16]:[-9,-3;14]:[7,4;13]:[9,-6;16]:[-5,33;17]:[-9,1;15]:[67,-25;17]:[-3,0;12]:[-11,6;13]:[-19,9;17]:[27,23;15]:[-3,7;12]:[11,-21;14]:[-59,4;17]:[-1,-10;14]:[-51,10;18]:[-7,3;17]:[-1,1;15]:[-11,3;15]:[-11,17;17]:[83,30;18]:[5,-1;17]:[-15,14;18]:[-55,-27;16]:[-7,0;12]:[17,-38;18]:[-89,-47;17]:[15,-18;17]:[-21,12;16]:
[0,0;0]:[5,-9;13]:[5,-5;11]:[-21,11;16]:[15,-5;13]:[-7,21;16]:[11,-1;16]:[-3,7;12]:[-1,-1;10]:[9,0;15]:[-17,-22;15]:[17,15;16]:[-31,-2;15]:[-1,-11;13]:[1,-1;11]:[-17,12;14]:[-13,-18;17]:[17,-8;14]:[-11,-24;18]:[17,-11;17]:[-1,7;15]:[17,-9;15]:[-3,7;17]:[59,16;18]:[-17,9;17]:[-63,48;18]:[33,1;16]:[-5,1;10]:[-47,-12;18]:[61,-49;17]:[1,24;17]:[5,0;16]:[-1,-4;13]:[5,3;15]:[21,31;17]:[-27,-6;16]:[-7,-13;14]:[-15,2;13]:[15,-6;16]:[21,-17;17]:[1,-5;15]:[-35,-31;17]:[-1,0;12]:[3,4;13]:[-13,-17;17]:[-19,5;15]:[7,7;12]:[-3,15;14]:[11,12;17]:[5,-10;14]:[35,22;18]:[11,5;17]:[-7,-7;15]:[3,-7;15]:[-9,7;17]:[29,34;18]:[-5,37;17]:[-121,-86;18]:[-1,-17;16]:[-1,0;12]:[-9,-34;18]:[41,-5;17]:[-31,-38;17]:[-3,-20;16]:
[0,0;0]:[-5,-3;13]:[-5,-10;14]:[3,-2;14]:[-1,1;12]:[15,-17;15]:[3,-2;14]:[-9,-10;14]:[-23,-14;15]:[9,-5;14]:[13,10;14]:[-27,27;15]:[-21,-1;14]:[17,-12;15]:[1,0;11]:[-1,0;12]:[29,-12;16]:[11,8;12]:[15,6;17]:[1,-9;15]:[-7,15;15]:[5,-3;13]:[3,-2;15]:[-23,-46;17]:[-5,7;15]:[-33,38;17]:[-7,-1;14]:[-3,0;10]:[-37,-6;17]:[9,-3;15]:[21,-10;16]:[-35,-8;15]:[-15,5;13]:[-3,-8;13]:[3,-7;16]:[-19,-21;15]:[5,-12;13]:[15,10;13]:[7,-5;15]:[19,9;16]:[-3,4;12]:[-31,17;16]:[1,1;8]:[-7,2;13]:[-1,-1;16]:[3,-1;12]:[9,-6;12]:[3,5;14]:[9,2;16]:[3,3;12]:[37,-28;17]:[-11,-14;15]:[-17,17;15]:[15,3;13]:[23,1;15]:[-61,12;17]:[-9,-17;15]:[-31,16;17]:[-9,-13;14]:[-1,0;8]:[-19,4;17]:[5,-7;15]:[-7,-12;16]:[-11,0;15]:
[0,0;0]:[-1,-1;11]:[-3,-2;11]:[-1,-4;14]:[-1,-2;11]:[-25,6;14]:[23,0;14]:[-1,-1;11]:[-5,6;12]:[-3,1;13]:[3,1;13]:[-25,-12;14]:[-3,-5;13]:[3,-1;12]:[-1,-1;9]:[5,3;12]:[3,1;15]:[1,-1;12]:[25,-19;16]:[13,18;15]:[9,-5;13]:[-7,-14;13]:[25,-24;15]:[-25,-5;16]:[7,-2;15]:[21,-7;16]:[-7,4;14]:[0,0;0]:[53,-19;16]:[-11,-2;15]:[1,-7;15]:[1,-11;14]:[-1,2;11]:[21,10;13]:[15,12;15]:[-11,5;14]:[3,-6;12]:[3,0;11]:[-9,-1;14]:[15,-36;15]:[-3,-2;13]:[15,-6;15]:[-1,-3;10]:[-3,-2;11]:[1,-26;15]:[-3,0;13]:[1,-1;10]:[-1,-1;12]:[15,7;15]:[-3,-3;12]:[19,-15;16]:[-9,4;15]:[15,5;13]:[3,2;13]:[3,10;15]:[-3,23;16]:[-5,-2;15]:[-41,17;16]:[15,4;14]:[-1,-1;10]:[23,21;16]:[-7,-2;15]:[-35,3;15]:[-15,1;14]:
[0,0;0]:[3,-5;13]:[7,-7;11]:[-7,-5;16]:[9,11;13]:[-13,-7;16]:[9,-9;16]:[-5,3;12]:[-1,-1;11]:[7,2;15]:[-15,-16;15]:[19,-25;16]:[-25,-12;15]:[7,9;13]:[-5,3;11]:[9,2;14]:[37,20;17]:[19,2;14]:[-37,54;18]:[-13,29;17]:[1,-13;15]:[11,-5;15]:[-33,-5;17]:[53,50;18]:[5,-19;17]:[15,-90;18]:[-5,9;16]:[-5,1;10]:[-17,-46;18]:[-1,19;17]:[-1,-42;17]:[-13,6;16]:[5,-2;13]:[-17,15;15]:[-1,-41;17]:[-29,4;16]:[3,11;14]:[-9,0;13]:[-23,16;16]:[-1,7;17]:[-29,-5;15]:[-17,-3;17]:[-3,2;12]:[-3,2;13]:[1,19;17]:[-33,1;15]:[-3,7;12]:[-5,-9;14]:[21,6;17]:[-9,12;14]:[-43,-36;18]:[-23,9;17]:[7,-3;15]:[1,-3;15]:[21,-9;17]:[-21,-20;18]:[25,41;17]:[97,32;18]:[-27,7;16]:[-3,6;12]:[33,28;18]:[-13,-1;17]:[-73,-12;17]:[11,10;16]:
[0,0;0]:[-5,5;13]:[-5,0;10]:[-15,-1;16]:[-7,-1;13]:[-21,-7;16]:[1,11;16]:[-1,0;12]:[11,3;12]:[19,30;15]:[17,-8;15]:[-21,15;16]:[11,0;15]:[-9,6;13]:[-1,-5;11]:[9,-2;14]:[-51,-52;17]:[7,6;14]:[-45,14;18]:[-25,29;17]:[-7,-3;15]:[3,-17;15]:[43,-21;17]:[29,26;18]:[-27,17;17]:[-81,22;18]:[-29,-11;16]:[-1,-1;10]:[63,2;18]:[15,-33;17]:[7,-10;17]:[19,-10;16]:[-3,8;13]:[-41,3;15]:[7,-9;17]:[-13,-8;16]:[-5,3;14]:[-1,-6;13]:[-7,4;16]:[7,39;17]:[11,7;15]:[23,-27;17]:[1,-6;12]:[5,-8;13]:[-39,-21;17]:[-9,-19;15]:[1,1;12]:[-13,-3;14]:[-67,30;17]:[-13,0;14]:[-3,20;18]:[-35,25;17]:[15,3;15]:[9,-7;15]:[33,-9;17]:[35,20;18]:[-7,-19;17]:[81,16;18]:[-35,-21;16]:[5,-2;12]:[-127,12;18]:[67,11;17]:[31,-12;17]:[11,-6;16]:
[0,0;0]:[11,9;13]:[-5,8;14]:[17,1;14]:[1,-1;12]:[-5,5;15]:[-7,1;14]:[7,4;14]:[-7,-10;15]:[-9,9;14]:[17,-4;14]:[-11,-7;15]:[-7,-3;14]:[-15,8;15]:[-1,0;11]:[-1,3;12]:[-11,30;16]:[-3,-1;12]:[63,52;17]:[-1,-7;15]:[-15,27;15]:[3,0;13]:[-7,0;15]:[9,20;17]:[5,0;15]:[-21,48;17]:[23,-14;14]:[3,0;10]:[-9,4;17]:[7,-8;15]:[-23,24;16]:[13,2;15]:[-11,1;13]:[11,-7;13]:[-33,-9;16]:[21,-7;15]:[-7,-4;13]:[-1,-6;13]:[47,29;15]:[-17,7;16]:[1,-3;11]:[1,-1;16]:[-3,1;9]:[1,-6;13]:[-1,-15;16]:[1,-1;9]:[1,0;12]:[3,1;14]:[1,-12;16]:[-3,-2;12]:[5,30;17]:[7,8;15]:[-9,5;15]:[-15,4;13]:[33,23;15]:[-13,34;17]:[-47,8;15]:[5,22;17]:[1,-12;14]:[1,0;9]:[33,-22;17]:[3,-4;15]:[-19,-10;16]:[-11,2;15]:
[0,0;0]:[3,3;11]:[1,0;11]:[-9,8;14]:[-1,2;11]:[-21,-2;14]:[-17,12;14]:[-5,1;11]:[3,-2;12]:[-3,1;13]:[-1,-3;13]:[3,12;14]:[-3,3;13]:[3,3;12]:[-1,1;9]:[-11,-1;12]:[7,-19;15]:[1,-1;12]:[37,9;16]:[-15,10;15]:[5,-1;13]:[-7,6;13]:[-19,-24;15]:[-5,-1;16]:[-9,2;15]:[9,5;16]:[-7,8;14]:[0,0;0]:[9,9;16]:[5,-6;15]:[-27,5;15]:[-3,1;14]:[3,-2;11]:[-3,-2;13]:[35,44;15]:[1,1;14]:[-1,6;12]:[-1,0;11]:[-5,19;14]:[35,-4;15]:[21,-6;13]:[27,10;15]:[-1,1;10]:[1,-2;11]:[-11,22;15]:[5,-4;13]:[1,-1;10]:[3,-5;12]:[19,-5;15]:[-3,5;12]:[-25,-3;16]:[3,4;15]:[19,1;13]:[3,-2;13]:[-1,18;15]:[9,-21;16]:[-5,18;15]:[-29,-19;16]:[-1,0;14]:[-1,3;10]:[3,1;16]:[-7,10;15]:[1,-9;15]:[13,13;14]:
